1,8954,3029,5925,66.17%
2,17908,5756,12152,67.86%
3,26863,8772,18091,67.35%
4,35818,10718,25100,70.08%
5,44772,13273,31499,70.35%
6,53725,14854,38871,72.35%
7,62681,16954,45727,72.95%
8,71635,18706,52929,73.89%
9,80590,21238,59352,73.65%
10,89545,23041,66504,74.27%
11,98498,23927,74571,75.71%
12,107450,26342,81108,75.48%
13,116405,26592,89813,77.16%
14,125362,26860,98502,78.57%
15,134314,31090,103224,76.85%
16,143268,29071,114197,79.71%
17,152223,26129,126094,82.84%
18,161175,34027,127148,78.89%
19,170129,26291,143838,84.55%
20,179083,29995,149088,83.25%
21,188040,30854,157186,83.59%
22,196994,29293,167701,85.13%
23,205950,33011,172939,83.97%
24,214901,33380,181521,84.47%
25,223855,30447,193408,86.40%
26,232808,32967,199841,85.84%
27,241763,34552,207211,85.71%
28,250718,38408,212310,84.68%
29,259677,32093,227584,87.64%
30,268623,35777,232846,86.68%
31,277580,35993,241587,87.03%
32,286536,33703,252833,88.24%
33,295493,35182,260311,88.09%
34,304444,41630,262814,86.33%
35,313396,35839,277557,88.56%
36,322353,36328,286025,88.73%
37,331307,42927,288380,87.04%
38,340260,38001,302259,88.83%
39,349217,37291,311926,89.32%
40,358172,40897,317275,88.58%
